scorer,,,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000
bodyparts,,,Ground,Ground,Ground,Endpoint,Endpoint,Endpoint,hMax,hMax,hMax,vMax,vMax,vMax,Joint1,Joint1,Joint1,Joint2,Joint2,Joint2,Joint3,Joint3,Joint3,Bone1,Bone1,Bone1,Bone2,Bone2,Bone2,predEndpoint,predEndpoint,predEndpoint
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,3.5cmBones_run_no_2,img1667.png,570.1679077148438,265.41046142578125,0.9857867956161499,337.07281494140625,588.3760375976562,0.9729980230331421,283.8666687011719,295.09075927734375,0.9837890863418579,563.3416748046875,644.8137817382812,0.9998370409011841,508.5649108886719,273.286865234375,0.9882434606552124,402.1515808105469,344.7073974609375,0.9360906481742859,347.274169921875,462.46026611328125,0.9834296703338623,447.3456115722656,301.4630126953125,0.9716171026229858,362.7506408691406,407.2166442871094,0.9699831008911133,444.2113342285156,298.48809814453125,0.013450096361339092
labeled-data,3.5cmBones_run_no_2,img2237.png,569.5772705078125,264.58392333984375,0.9900360107421875,307.9149169921875,570.4302978515625,0.985714316368103,283.6763000488281,294.06488037109375,0.9897206425666809,563.147216796875,645.5936889648438,0.9998509883880615,505.7509460449219,270.8118896484375,0.9845272302627563,393.4300537109375,331.9658203125,0.9211846590042114,330.32061767578125,444.88372802734375,0.982611358165741,442.9695739746094,294.1822204589844,0.9843876361846924,350.6033630371094,390.9755554199219,0.9735216498374939,443.926513671875,298.89630126953125,0.011195310391485691
labeled-data,3.5cmBones_run_no_2,img2318.png,571.1033325195312,265.10107421875,0.9874284863471985,307.49932861328125,570.5076293945312,0.985863983631134,284.50860595703125,294.62060546875,0.9856197834014893,563.4901123046875,645.0232543945312,0.9998611211776733,506.44146728515625,271.3833923339844,0.9853813052177429,394.30206298828125,332.5647277832031,0.8967213034629822,329.7947998046875,444.88140869140625,0.9830326437950134,443.0884704589844,294.7043151855469,0.9848815202713013,350.6202392578125,391.20159912109375,0.9742205739021301,574.74658203125,264.5272521972656,0.012177372351288795
labeled-data,3.5cmBones_run_no_2,img0010.png,571.0103149414062,261.9132385253906,0.9905400276184082,305.9941101074219,567.0904541015625,0.9813145995140076,283.60955810546875,293.5616149902344,0.9895557761192322,563.5134887695312,643.86767578125,0.9998449087142944,506.19317626953125,269.80023193359375,0.977878212928772,392.7492370605469,331.01043701171875,0.9196619391441345,329.2157287597656,443.6256408691406,0.9773526191711426,442.8865051269531,291.3515319824219,0.9875380992889404,347.8851623535156,391.555419921875,0.9740526676177979,506.38616943359375,265.8792724609375,0.010861079208552837
labeled-data,3.5cmBones_run_no_2,img2233.png,570.499267578125,267.1649169921875,0.9803082942962646,308.0190124511719,572.8179931640625,0.9837067127227783,284.1939697265625,296.5039367675781,0.9808393716812134,563.10546875,647.0338134765625,0.9997734427452087,505.56884765625,272.8517150878906,0.9890516400337219,394.91510009765625,333.90716552734375,0.9068593978881836,329.2112731933594,446.4496765136719,0.9792670011520386,443.3179931640625,296.8096618652344,0.9804764986038208,349.5816955566406,393.8743591308594,0.9744749665260315,444.0851745605469,298.7406005859375,0.013861829414963722
labeled-data,3.5cmBones_run_no_2,img1451.png,571.158447265625,265.54510498046875,0.986335277557373,359.04058837890625,599.9414672851562,0.9776197671890259,284.3854675292969,294.53936767578125,0.9848192930221558,563.5321044921875,644.8825073242188,0.999853253364563,507.54345703125,273.7467041015625,0.989569365978241,404.7304382324219,346.767822265625,0.9317866563796997,356.69195556640625,471.68499755859375,0.9607648253440857,448.8162841796875,302.7565612792969,0.9850152134895325,370.31268310546875,415.7358093261719,0.9884727597236633,574.7471313476562,264.59466552734375,0.013047529384493828
labeled-data,3.5cmBones_run_no_2,img0495.png,570.7952880859375,265.4042663574219,0.9854609370231628,306.2804870605469,568.6896362304688,0.982673704624176,284.2595520019531,295.0549621582031,0.9827725291252136,563.4633178710938,644.7142944335938,0.9998469352722168,506.4608459472656,270.9720458984375,0.9841984510421753,392.96014404296875,333.0901794433594,0.8931439518928528,329.2702941894531,445.1043701171875,0.9770033955574036,442.7479553222656,294.72845458984375,0.9824296236038208,348.4854431152344,391.1526184082031,0.9722660183906555,444.04925537109375,298.73883056640625,0.013078340329229832
labeled-data,3.5cmBones_run_no_2,img0006.png,571.482177734375,266.8013610839844,0.9754965305328369,305.0969543457031,572.03369140625,0.9780949950218201,284.9123840332031,297.748779296875,0.973463773727417,563.1978759765625,648.3313598632812,0.9993017911911011,507.15618896484375,273.7657775878906,0.9929956793785095,395.90069580078125,334.4308166503906,0.9209086894989014,328.2397155761719,447.6060485839844,0.9813558459281921,446.0692443847656,296.35113525390625,0.9814074635505676,349.4930114746094,393.7760925292969,0.970382034778595,574.6569213867188,264.50927734375,0.013717337511479855
