scorer,,,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle3_14000
bodyparts,,,Ground,Ground,Ground,Endpoint,Endpoint,Endpoint,hMax,hMax,hMax,vMax,vMax,vMax,Joint1,Joint1,Joint1,Joint2,Joint2,Joint2,Joint3,Joint3,Joint3,Bone1,Bone1,Bone1,Bone2,Bone2,Bone2,predEndpoint,predEndpoint,predEndpoint
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,2.5_3,img1402.png,895.1133422851562,70.38026428222656,0.9854743480682373,86.38009643554688,299.8772888183594,0.02099132351577282,445.1884460449219,130.63319396972656,0.26781147718429565,1250.490234375,421.5858154296875,0.053450196981430054,844.9159545898438,107.40560150146484,0.8345681428909302,834.755859375,113.50721740722656,0.005632724612951279,839.8379516601562,110.17693328857422,0.017801346257328987,792.982666015625,159.23121643066406,0.5669572949409485,1028.1932373046875,210.40261840820312,0.025792721658945084,794.9480590820312,159.7572021484375,0.04703734070062637
labeled-data,2.5_3,img2143.png,909.092529296875,51.860557556152344,0.9971869587898254,114.70362854003906,287.5534973144531,0.030815698206424713,453.053955078125,113.45256042480469,0.5363984704017639,814.9642944335938,557.4511108398438,0.021396230906248093,859.6854248046875,84.38713073730469,0.9753420948982239,903.9143676757812,60.095272064208984,0.0014028135919943452,860.69580078125,84.95476531982422,0.007622396573424339,808.7839965820312,128.90631103515625,0.25757622718811035,1042.734619140625,191.80450439453125,0.045717936009168625,1043.74267578125,189.1797637939453,0.11614395678043365
labeled-data,2.5_3,img0052.png,927.520263671875,106.57182312011719,0.9917535781860352,679.0985107421875,497.0702819824219,0.19937042891979218,464.86737060546875,162.7720947265625,0.05665021017193794,463.70849609375,157.3242645263672,0.002943088300526142,859.39453125,136.7837371826172,0.8852300047874451,745.9011840820312,229.39700317382812,0.11539424955844879,747.6007080078125,229.7979278564453,0.15189695358276367,802.0306396484375,171.43556213378906,0.7841387987136841,711.7197875976562,294.88671875,0.07884768396615982,713.513916015625,295.6048583984375,0.14591896533966064
labeled-data,2.5_3,img0400.png,914.2804565429688,84.78984832763672,0.8785074949264526,498.44207763671875,327.02996826171875,0.1981355845928192,454.10076904296875,153.8643035888672,0.17064210772514343,451.5963134765625,149.24876403808594,0.007741594221442938,706.0656127929688,124.93124389648438,0.8717873096466064,579.7359008789062,215.42050170898438,0.011334654875099659,579.5245971679688,217.0772247314453,0.7856269478797913,631.329833984375,166.49697875976562,0.4500087797641754,631.6276245117188,166.85768127441406,0.3747893273830414,534.1763305664062,269.7754821777344,0.8654810190200806
labeled-data,2.5_3,img0504.png,891.3154907226562,81.45355224609375,0.9026606678962708,508.0498962402344,372.9339904785156,0.28798553347587585,434.6178894042969,149.27613830566406,0.2999984920024872,627.3679809570312,198.26290893554688,0.0034858069848269224,823.164794921875,95.34011840820312,0.6920425295829773,691.1300659179688,149.0740203857422,0.05450870469212532,579.4388427734375,258.5434875488281,0.7869144678115845,626.3462524414062,201.3004608154297,0.8925397396087646,625.5081176757812,201.45126342773438,0.20971742272377014,542.2230834960938,310.6916809082031,0.7262242436408997
labeled-data,2.5_3,img1065.png,918.124267578125,38.89720153808594,0.9725668430328369,98.94896697998047,288.2841491699219,0.016845544800162315,453.63861083984375,114.27357482910156,0.7098758220672607,1056.5584716796875,189.58721923828125,0.009401454590260983,851.7623291015625,57.7338981628418,0.9249520301818848,721.8873901367188,124.7113265991211,0.11089517921209335,631.8965454101562,250.13182067871094,0.3705669641494751,667.6826171875,187.29769897460938,0.5827439427375793,666.887939453125,186.88320922851562,0.3244417607784271,1269.7564697265625,408.0054626464844,0.09497882425785065
labeled-data,2.5_3,img1268.png,899.38134765625,70.796630859375,0.9934332370758057,85.3772201538086,300.2315979003906,0.007866651751101017,446.4443359375,131.82420349121094,0.6495035290718079,1251.9713134765625,422.37677001953125,0.07470054924488068,842.622314453125,104.15391540527344,0.9175612926483154,746.6697387695312,213.23114013671875,0.014583674259483814,748.7659912109375,213.0789794921875,0.045568086206912994,788.1685180664062,149.24696350097656,0.7945285439491272,788.8330078125,149.35995483398438,0.06814902275800705,727.7811279296875,284.6724853515625,0.1273113638162613
labeled-data,2.5_3,img1180.png,898.9395141601562,71.72943878173828,0.9930275082588196,80.14807891845703,300.2808532714844,0.03897932171821594,443.93310546875,131.2527313232422,0.26633420586586,1250.8580322265625,421.55841064453125,0.10395196825265884,843.6056518554688,109.2261962890625,0.889968752861023,835.9142456054688,113.48509216308594,0.002759029623121023,840.3056640625,111.24476623535156,0.02821301855146885,794.9352416992188,160.89723205566406,0.5071418285369873,794.4134521484375,161.71759033203125,0.009887666441500187,796.9799194335938,161.60830688476562,0.08228529244661331
