scorer,,,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan
bodyparts,,,Ground,Ground,Endpoint,Endpoint,hMax,hMax,vMax,vMax,Joint1,Joint1,Joint2,Joint2,Joint3,Joint3,Bone1,Bone1,Bone2,Bone2,predEndpoint,predEndpoint
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,1.5cmBones_run_no_6,img1319.png,689.2427368164062,305.8155517578125,303.86685082478283,524.0828432359609,368.4686584472656,304.011474609375,640.62548828125,654.4418334960938,605.8526611328125,315.9072570800781,496.4613997301815,348.79767249451834,390.26784127860503,422.41270672854216,559.5249633789062,329.1971435546875,436.7776344205818,384.6000161146916,346.426788269858,472.9137436541878
labeled-data,1.5cmBones_run_no_6,img1321.png,689.8275146484375,305.5770263671875,368.8553686795119,583.1949212611228,368.29583740234375,304.28106689453125,640.94287109375,654.4779663085938,605.91552734375,316.4470520019531,507.0203541877236,365.0545289384206,416.8929478343463,466.2077841782773,559.1617431640625,331.9859619140625,452.6458079826933,410.47210192800577,390.55996417830784,520.5378023812254
labeled-data,1.5cmBones_run_no_6,img1323.png,689.4202270507812,305.6087341308594,324.44961648788745,545.5843490925153,368.48175048828125,304.2540588378906,640.7575073242188,654.4325561523438,605.5130615234375,316.08721923828125,496.081964213641,350.42067581264894,395.03361886649566,439.1976583572995,559.8726086221155,330.7227172851563,437.9850458889114,386.8807027908932,358.2179830927787,492.94389684471975
labeled-data,1.5cmBones_run_no_6,img1325.png,689.7149047851562,305.64459228515625,354.1387369063724,571.6106582317035,368.3562927246094,304.3708801269531,640.5117797851562,654.443359375,607.3334350585938,316.858154296875,500.7089538574219,360.5847473144531,410.1636827794778,458.41488146902145,558.6553955078125,331.6214904785156,449.7800157872904,405.5783056026748,379.6392641333508,511.15841894758717
labeled-data,1.5cmBones_run_no_6,img1348.png,690.2528076171875,305.40966796875,348.0269775390625,561.1112670898438,368.4109802246094,304.0001220703125,640.7141723632812,654.2807006835938,607.0899658203125,316.9164123535156,502.63992156101,358.1807101221634,404.3789608118341,450.7326290247247,559.5647583007812,330.53460693359375,445.4591369628906,403.78741455078125,371.84212282197484,502.859120871826
labeled-data,1.5cmBones_run_no_6,img1360.png,690.5179443359375,305.75201416015625,348.7662658691406,561.097412109375,368.28302001953125,304.29736328125,640.766357421875,654.29638671875,607.1973266601562,316.8609924316406,501.18487548828125,359.7777099609375,406.28168202418465,450.0034114954278,558.9508056640625,330.8852844238281,446.3237609863281,402.9946594238281,372.4652109886521,502.14132045460167
labeled-data,1.5cmBones_run_no_6,img1367.png,689.7881469726562,305.9816589355469,421.2870178222656,616.06640625,368.4918518066406,303.9944152832031,640.7605590820312,654.2559814453125,606.0458984375,323.1593017578125,512.4544397586533,383.84344732701277,438.42452102749274,494.1210682380098,562.7384643554688,345.8308410644531,466.3268927922769,438.6225025641817,422.4631677468325,555.8800774935479
labeled-data,1.5cmBones_run_no_6,img1368.png,689.5355834960938,306.0544738769531,423.48638214958174,622.7635728138837,368.4482421875,303.9778137207031,640.7194213867188,654.3175659179688,605.8273315429688,323.2840270996094,516.0040283203125,387.5397644042969,445.4289245605469,499.45281982421875,562.354736328125,345.994140625,469.30718994140625,444.92437744140625,430.408307612728,556.8057578465457
labeled-data,1.5cmBones_run_no_6,img1396.png,689.4386596679688,305.6298522949219,386.15723055871615,598.980198088013,368.5040588378906,304.061279296875,640.9156494140625,654.3792724609375,606.0167236328125,319.4446105957031,507.1993103027344,374.2451171875,426.4333801269531,475.5280456542969,558.6133422851562,337.3330993652344,455.8106384277344,423.2804260253906,402.9861917433417,533.9564084267191
labeled-data,1.5cmBones_run_no_6,img1470.png,689.315185546875,305.72625732421875,381.7934265136719,592.0128784179688,368.2449951171875,304.13323974609375,640.6451416015625,654.2922973632812,605.742431640625,319.7966003417969,507.45068359375,374.6187438964844,422.2915857490011,473.698537653298,558.6222534179688,337.5802001953125,457.19036865234375,425.4054260253906,399.7550461136161,533.3125057404357
labeled-data,1.5cmBones_run_no_6,img1543.png,689.8518676757812,305.64593505859375,369.04844290108247,584.4539909967856,368.6532287597656,303.7212219238281,640.76123046875,654.4334716796875,606.1898803710938,319.3785705566406,504.67242431640625,374.18646240234375,419.4200134277344,472.6966247558594,558.1129150390625,336.0676574707031,454.1897888183594,420.15655517578125,393.61414848763,530.785222858317
labeled-data,1.5cmBones_run_no_6,img1588.png,690.0513305664062,306.00982666015625,384.0839748753885,597.0488051158038,368.47216796875,304.19573974609375,640.6640014648438,654.2975463867188,606.6520385742188,322.542236328125,511.1439539188096,376.22601568638777,423.2573122163445,481.28859573452394,560.9212646484375,342.4332580566406,459.12245553641753,428.7396290290255,406.8105560278443,534.5172934721844
labeled-data,1.5cmBones_run_no_6,img1598.png,689.7911376953125,305.71435546875,398.7183837890625,602.2171020507812,368.5343322753906,304.12103271484375,641.2279052734375,654.411865234375,606.7576904296875,323.2285461425781,511.71722412109375,382.44024658203125,438.4671936035156,491.3069152832031,562.0599975585938,342.5647888183594,464.6290588378906,437.7268371582031,415.8895989448413,546.8370818821585
