scorer,,,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000,DLC_effnet_b0_AllBones_JointLabelsMay30shuffle1_5000
bodyparts,,,Ground,Ground,Ground,Endpoint,Endpoint,Endpoint,hMax,hMax,hMax,vMax,vMax,vMax,Joint1,Joint1,Joint1,Joint2,Joint2,Joint2,Joint3,Joint3,Joint3,Bone1,Bone1,Bone1,Bone2,Bone2,Bone2,predEndpoint,predEndpoint,predEndpoint
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,1cmBones_run_no_3,img1979.png,697.4432373046875,198.3743438720703,0.9892712831497192,510.41668701171875,566.5661010742188,0.9851821064949036,388.79412841796875,199.4380645751953,0.9967251420021057,673.4320678710938,561.3527221679688,0.9996423721313477,637.4066772460938,222.7369842529297,0.9921243786811829,556.5436401367188,304.87945556640625,0.8418631553649902,521.4902954101562,433.2248840332031,0.9127731323242188,597.0416870117188,251.2279052734375,0.9832936525344849,530.5,372.4872131347656,0.980609118938446,522.853515625,427.44970703125,0.01130002737045288
labeled-data,1cmBones_run_no_3,img2170.png,698.40234375,196.57305908203125,0.9896529316902161,465.27423095703125,551.8473510742188,0.9913772344589233,389.40045166015625,198.7139892578125,0.9970406889915466,673.522216796875,560.2971801757812,0.9993274211883545,630.1592407226562,221.47579956054688,0.9787716269493103,542.0191650390625,296.8161315917969,0.8222277760505676,486.7647705078125,419.13250732421875,0.8655350208282471,590.6678466796875,243.78802490234375,0.9918832778930664,504.9888610839844,360.62384033203125,0.948932945728302,491.35113525390625,411.46258544921875,0.010874226689338684
labeled-data,1cmBones_run_no_3,img0423.png,696.7205200195312,198.1795654296875,0.9869008660316467,459.079345703125,547.9368896484375,0.9824277758598328,388.7997131347656,199.6907196044922,0.9966000914573669,673.544921875,561.2802124023438,0.9997041821479797,629.0323486328125,223.3423309326172,0.9876570701599121,535.6388549804688,297.836181640625,0.8862420320510864,479.6241760253906,413.2830810546875,0.8163100481033325,585.3947143554688,248.62869262695312,0.9833056330680847,499.24322509765625,358.690185546875,0.9731788635253906,475.1111145019531,409.9828796386719,0.01080411858856678
labeled-data,1cmBones_run_no_3,img0779.png,697.0953979492188,197.8415069580078,0.9854769110679626,468.05841064453125,552.4456176757812,0.9891475439071655,388.7113037109375,199.53521728515625,0.996878981590271,673.1643676757812,560.8419799804688,0.9996069073677063,629.6731567382812,224.6531524658203,0.987818717956543,538.8803100585938,302.48919677734375,0.8914105296134949,486.7662658691406,422.368896484375,0.9570830464363098,587.602294921875,249.2700958251953,0.9515731930732727,508.5084228515625,364.1112976074219,0.9579923152923584,702.7571411132812,201.63525390625,0.010276868008077145
labeled-data,1cmBones_run_no_3,img0776.png,696.5809326171875,198.06982421875,0.9862533211708069,455.1041259765625,546.1484985351562,0.9902503490447998,388.8614196777344,199.5012664794922,0.9966515898704529,673.0419921875,560.946533203125,0.9996016621589661,628.718994140625,222.84609985351562,0.9866350293159485,535.003662109375,297.2210998535156,0.8970393538475037,477.6178283691406,412.4809265136719,0.7417696118354797,584.7435913085938,248.1844024658203,0.9863677620887756,498.35076904296875,357.29644775390625,0.9781256318092346,702.676025390625,201.64938354492188,0.010486285202205181
labeled-data,1cmBones_run_no_3,img2149.png,695.9932250976562,197.74734497070312,0.9879475235939026,466.2640075683594,554.3764038085938,0.9926053285598755,388.6405029296875,199.4363555908203,0.9968724846839905,673.1536254882812,561.37744140625,0.9994949102401733,629.37353515625,221.7876739501953,0.9783640503883362,541.1417236328125,298.3589172363281,0.7794572710990906,487.6981506347656,419.31646728515625,0.8682625889778137,590.0897216796875,245.20169067382812,0.9891279339790344,504.3320617675781,360.7428894042969,0.9373468160629272,491.2123718261719,411.4678955078125,0.010417049750685692
labeled-data,1cmBones_run_no_3,img1864.png,698.1701049804688,198.51705932617188,0.9896335601806641,507.5621337890625,564.1455688476562,0.9821495413780212,388.9237365722656,199.59046936035156,0.9968055486679077,673.2775268554688,561.3271484375,0.9996092915534973,638.1014404296875,223.4684600830078,0.9952705502510071,558.6307983398438,305.786376953125,0.8851592540740967,523.7056274414062,432.93548583984375,0.906126081943512,599.0272216796875,251.6942901611328,0.9786726236343384,533.1679077148438,373.64459228515625,0.9799013137817383,522.9042358398438,427.2660827636719,0.011994894593954086
labeled-data,1cmBones_run_no_3,img0647.png,696.94287109375,197.92633056640625,0.9876812696456909,457.02606201171875,547.2945556640625,0.9881029725074768,388.5714416503906,199.69100952148438,0.9964393973350525,673.30859375,561.258056640625,0.9995728135108948,628.8311767578125,222.94427490234375,0.9866064786911011,535.1214599609375,297.82550048828125,0.8799532055854797,478.6241455078125,413.4422607421875,0.7568676471710205,584.9654541015625,248.1214141845703,0.9868488311767578,498.57928466796875,358.4486083984375,0.9737155437469482,702.5369873046875,201.70004272460938,0.010425257496535778
